start_node,end_node,bikes per hour
5757541611,4944096831,1844.0
5757541611,2156216413,1269.0
5757541611,1774952214,2068.0
5757541611,4535195806,6958.0
5757541611,5758130729,3158.0
5757541611,411925910,3455.0
5757541611,4875814765,2791.0
5757541611,696627474,2257.0
5757541611,2302073750,3504.0
5757541611,411918558,2792.0
5757541611,5763168797,2114.0
5757541611,411926498,5525.0
5757541611,701738629,2479.0
5757541611,1226517290,2279.0
5757541611,4613083209,3455.0
5757541611,366478800,2344.0
5757541611,366403574,2053.0
5757541611,3167001368,2792.0
5757541611,5765007168,6159.0
5757541611,2034589362,2445.0
5757541611,366456369,3504.0
5757541611,5748108677,3192.0
5757541611,2408534557,2067.0
5757541611,411926201,2479.0
5757541611,5783301728,4676.0
5757541611,411918853,5525.0
5757541611,366464950,5156.0
5757541611,366457722,5156.0
5757541611,5742825828,829.0
5757541611,2081880939,5840.0
5757541611,2296695354,4676.0
5757541611,2922948272,5433.0
5757541611,366404948,6958.0
5757541611,411917829,5525.0
5757541611,411918857,2792.0
5757541611,5772101028,3504.0
5757541611,5778688792,6958.0
5757541611,4945688766,1146.0
5757541611,2211007482,1269.0
5757541611,3700940984,1844.0
5757541611,1769173927,2445.0
5757541611,3168357169,2359.0
5757541611,366437635,2790.0
5757541611,2034589357,2792.0
5757541611,1497312775,6206.0
5757541611,366373003,829.0
5757541611,2072605232,2693.0
5757541611,1997154284,3504.0
5757541611,366401737,6642.0
5757541611,2022539301,2773.0
5757541611,4068031141,1146.0
5757541611,5778360128,2479.0
5757541611,1802527565,3272.0
5757541611,5057828620,3158.0
5757541611,411926624,5525.0
5757541611,5764789632,3455.0
5757541611,1769173902,2445.0
5757541611,6022345185,6958.0
5757541611,4597281310,4759.0
5757541611,4275271701,3335.0
5757541611,3178952974,2792.0
5757541611,6205235785,3878.0
5757541611,3806810443,2851.0
5757541611,676548643,2316.0
5757541611,2325332286,403.0
5757541611,676035155,1146.0
5757541611,1958801416,1146.0
5757541611,737199274,403.0
5757541611,2621185492,2149.0
5757541611,5758130724,3158.0
5757541611,366398306,3951.0
5757541611,5806378066,4676.0
5757541611,5773400692,6809.0
5757541611,411917952,2479.0
5757541611,4603175867,3068.0
5757541611,366406615,1146.0
5757541611,2036083088,2792.0
5757541611,411925950,4759.0
5757541611,5467207443,2479.0
5757541611,5778421275,2479.0
5757541611,3152632052,2429.0
5757541611,411926069,2445.0
5757541611,411919364,3958.0
5757541611,1996654342,2756.0
5757541611,2915456724,1222.0
5757541611,2934599680,3951.0
5757541611,5467207473,2855.0
5757541611,3338165653,3335.0
5757541611,4650010744,2888.0
5757541611,5738265715,1763.0
5757541611,2209479552,1864.0
5757541611,4597283194,6159.0
5757541611,3285275354,4759.0
5757541611,1929546274,3877.0
5757541611,4875814748,2350.0
5757541611,1833407692,715.0
5757541611,1835411287,1763.0
5757541611,5767156750,2382.0
5757541611,4609087192,3471.0
5757541611,2269043922,2256.0
5757541611,1628403495,3951.0
5757541611,2934006870,3231.0
5757541611,4594765218,2661.0
5757541611,411925696,2232.0
5757541611,366419728,5840.0
5757541611,2269043923,2256.0
5757541611,4068007613,2927.0
5757541611,3887838914,3231.0
5757541611,1672907088,1301.0
5757541611,1757008359,1703.0
5757541611,2231246173,4759.0
5757541611,4068017784,1146.0
5757541611,3116773942,1146.0
5757541611,2353073491,2256.0
5757541611,2212446493,799.0
5757541611,366439908,4782.0
5757541611,2159586691,3756.0
5757541611,411923488,3455.0
5757541611,366460317,5816.0
5757541611,1497312735,3645.0
5757541611,411925946,2479.0
5757541611,366449378,2426.0
5757541611,5045757162,3504.0
5757541611,1997154748,3504.0
5757541611,4440176377,2256.0
5757541611,2233449865,5840.0
5757541611,2091954845,2342.0
5757541611,2081881127,2087.0
5757541611,2937728604,3951.0
5757541611,5772101044,5840.0
5757541611,411918528,4759.0
5757541611,411926632,4121.0
5757541611,5762755207,4787.0
5757541611,5738097219,3030.0
5757541611,5740162446,1763.0
5757541611,3110867005,1146.0
5757541611,1497312730,3645.0
5757541611,2028465941,4759.0
5757541611,4640689702,2142.0
5757541611,925126918,5525.0
5757541611,2079964847,2700.0
5757541611,2469697625,3455.0
5757541611,411926606,5232.0
5757541611,5893932269,5762.0
5757541611,5307221672,2445.0
5757541611,366414108,1146.0
5757541611,1765166516,3455.0
5757541611,3342113628,1146.0
5757541611,5762825444,5840.0
5757541611,3342113686,1146.0
5757541611,1996655551,3471.0
5757541611,729523405,2220.0
5757541611,3141309629,2070.0
5757541611,366464065,4265.0
5757541611,2946995066,1146.0
5757541611,5742463935,1146.0
5757541611,2030639570,1916.0
5757541611,4620312299,3504.0
5757541611,1769173809,2445.0
5757541611,411926412,2750.0
5758130724,3110867005,2779.0
5758130724,1497312730,1947.0
5758130724,4640689702,6395.0
5758130724,411926632,4121.0
5758130724,5738097219,3030.0
5758130724,5043145855,3117.0
5758130724,1929546274,4719.0
5758130724,5762755207,3455.0
5758130724,4875814748,3455.0
5758130724,411918528,2513.0
5758130724,2079964847,3455.0
5758130724,2028465941,3068.0
5758130724,366464065,2007.0
5758130724,5740162446,377.0
5758130724,4945643893,4348.0
5758130724,5893932269,3158.0
5758130724,411925946,2874.0
5758130724,3285275354,2215.0
5758130724,4597281310,5232.0
5758130724,1769173902,2445.0
5758130724,5764789632,2514.0
5758130724,925126918,2445.0
5758130724,2469697625,2057.0
5758130724,3342113686,1146.0
5758130724,729523405,2929.0
5758130724,366419728,3455.0
5758130724,411925696,2669.0
5758130724,4594765218,6395.0
5758130724,2934006870,6203.0
5758130724,1628403495,1269.0
5758130724,2269043922,3455.0
5758130724,4609087192,3471.0
5758130724,5767156750,2792.0
5758130724,1833407692,715.0
5758130724,1757008359,3192.0
5758130724,2091954845,3158.0
5758130724,5772101044,758.0
5758130724,411926606,2155.0
5758130724,2937728604,1269.0
5758130724,1765166516,2407.0
5758130724,5762825444,2187.0
5758130724,411926624,6495.0
5758130724,1996655551,4121.0
5758130724,3141309629,3455.0
5758130724,411926412,4121.0
5758130724,2946995066,1146.0
5758130724,5742463935,2802.0
5758130724,2030639570,1916.0
5758130724,4620312299,4403.0
5758130724,1769173809,2445.0
5758130724,5307221672,2445.0
5758130724,366414108,1146.0
5758130724,5057828620,2564.0
5758130724,366437635,2187.0
5758130724,5778360128,2479.0
5758130724,3338165653,4264.0
5758130724,5467207473,3455.0
5758130724,2934599680,1269.0
5758130724,2915456724,826.0
5758130724,1996654342,6395.0
5758130724,411919364,3455.0
5758130724,411926069,2445.0
5758130724,3152632052,3158.0
5758130724,5778421275,6495.0
5758130724,5467207443,6495.0
5758130724,411925950,5232.0
5758130724,4597283194,6495.0
5758130724,4650010744,6395.0
5758130724,2036083088,3068.0
5758130724,411917952,2479.0
5758130724,5773400692,3455.0
5758130724,366398306,1269.0
5758130724,2621185492,3158.0
5758130724,737199274,3455.0
5758130724,1958801416,2779.0
5758130724,676035155,2779.0
5758130724,2325332286,2077.0
5758130724,676548643,2697.0
5758130724,3806810443,3158.0
5758130724,6205235785,4060.0
5758130724,4944096827,3693.0
5758130724,4603175867,3068.0
5758130724,5738265715,377.0
5758130724,2209479552,1703.0
5758130724,3178952974,4121.0
5758130724,4068031141,2779.0
5758130724,2022539301,2533.0
5758130724,366401737,3455.0
5758130724,1997154284,3759.0
5758130724,2072605232,2187.0
5758130724,366373003,829.0
5758130724,1497312775,2779.0
5758130724,2034589357,6395.0
5758130724,6022345185,2623.0
5758130724,1769173927,2445.0
5758130724,3700940984,1844.0
5758130724,2211007482,1269.0
5758130724,4945688766,2695.0
5758130724,5778688792,3504.0
5758130724,5772101028,3455.0
5758130724,411918857,2792.0
5758130724,411917829,3455.0
5758130724,366404948,3504.0
5758130724,2922948272,3158.0
5758130724,2296695354,4676.0
5758130724,2081880939,3455.0
5758130724,5742825828,829.0
5758130724,366457722,4914.0
5758130724,3168357169,4914.0
5758130724,4275271701,4264.0
5758130724,2269043923,3455.0
5758130724,366406615,1146.0
5758130724,1802527565,878.0
5758130724,4068007613,2957.0
5758130724,3342113628,1146.0
5758130724,411926201,6495.0
5758130724,701738629,2479.0
5758130724,1226517290,2765.0
5758130724,4613083209,4121.0
5758130724,366403574,2132.0
5758130724,3167001368,2096.0
5758130724,5765007168,2187.0
5758130724,2034589362,2445.0
5758130724,5797843854,5225.0
5758130724,366456369,4403.0
5758130724,5748108677,3158.0
5758130724,5757541611,3158.0
5758130724,2408534557,696.0
5758130724,2302073750,3504.0
5758130724,696627474,3455.0
5758130724,4875814765,3158.0
5758130724,411925910,2732.0
5758130724,5758130729,2894.0
5758130724,4535195806,2839.0
5758130724,1774952214,2187.0
5758130724,2156216413,1269.0
5758130724,5733301047,2792.0
5758130724,4944096831,1844.0
5758130724,2081355030,3158.0
5758130724,411926498,3068.0
5758130724,5763168797,2124.0
5758130724,411918558,2792.0
5758130724,411919193,4121.0
5758130724,2077773901,2187.0
5758130724,2131959234,6395.0
5758130724,3830454074,6958.0
5758130724,2214122074,1703.0
5758130724,2211350099,6395.0
5758130724,1540694692,417.0
5758130724,366432328,3921.0
5758130724,4646816752,2327.0
5758130724,729523364,2780.0
5758130724,3771416308,3455.0
5758130724,5762711578,6395.0
5758130724,366455474,3455.0
5758130724,3168120093,6495.0
5758130724,3166179577,4121.0
5758130724,2942889544,3158.0
5758130724,3242683103,3455.0
5758130724,5003306325,5156.0
5758130724,5307203576,3068.0
5758130724,3385404221,377.0
5758130724,1769456883,2703.0
5758130724,2262762755,3158.0
5758130724,1793489511,826.0
5758130724,4010973001,3068.0
5758130724,366478800,2344.0
5758130724,5778300411,3455.0
5758130724,5802888801,4414.0
5758130724,411918853,2792.0
5758130724,2353073491,3455.0
5758130724,366449378,3455.0
5758130724,5783301728,1072.0
5758130724,5806378066,417.0
5758130724,411923488,2130.0
5758130724,366464950,2359.0
5758130724,2081881127,3455.0
5758130724,1835411287,377.0
5758130724,4068017784,1146.0
5758130724,3116773942,1146.0
5758130724,4440176377,3455.0
5758130724,2212446493,2556.0
5758130724,366439908,541.0
5758130724,1997154748,3017.0
5758130724,5045757162,5250.0
5758130724,366460317,5816.0
5758130724,3758592340,2187.0
5758130724,5763293916,3455.0
5758130724,1497312735,1947.0
5758130724,2159586691,3756.0
5758130724,2021899492,696.0
5758130724,5762619761,3455.0
5758130724,5716917501,3019.0
5758130724,3887838914,3158.0
5758130724,5006654050,3272.0
5758130724,2084677921,3158.0
5758130724,4202267655,2054.0
5758130724,366450290,5156.0
5758130724,1672907088,3455.0
5758130724,5767341919,3455.0
5758130724,2231246173,3455.0
5758130724,4944096836,3530.0
5758130724,2233449865,3455.0
5758130729,3166179577,4121.0
5758130729,3168120093,6495.0
5758130729,696627474,3455.0
5758130729,2942889544,3158.0
5758130729,4875814765,3158.0
5758130729,3242683103,3455.0
5758130729,411925910,2325.0
5758130729,2408534557,696.0
5758130729,4535195806,2171.0
5758130729,2302073750,3504.0
5758130729,5778300411,3455.0
5758130729,411926201,6495.0
5758130729,5003306325,5156.0
5758130729,4613083209,4121.0
5758130729,3167001368,2482.0
5758130729,1774952214,2187.0
5758130729,1226517290,2015.0
5758130729,5765007168,2187.0
5758130729,701738629,2479.0
5758130729,411926498,3068.0
5758130729,5763168797,2721.0
5758130729,2034589362,2445.0
5758130729,411918558,2792.0
5758130729,411919193,4121.0
5758130729,366478800,2344.0
5758130729,5797843854,5225.0
5758130729,4010973001,3068.0
5758130729,1793489511,826.0
5758130729,2262762755,3158.0
5758130729,1769456883,2703.0
5758130729,366403574,2463.0
5758130729,366456369,4403.0
5758130729,5307203576,3068.0
5758130729,5748108677,3158.0
5758130729,5757541611,3158.0
5758130729,2156216413,1269.0
5758130729,2922948272,3158.0
5758130729,4944096831,1844.0
5758130729,4603175867,3068.0
5758130729,411917952,2479.0
5758130729,5773400692,3455.0
5758130729,366398306,1269.0
5758130729,5758130724,2079.0
5758130729,2621185492,3158.0
5758130729,737199274,3455.0
5758130729,1958801416,2779.0
5758130729,676035155,2779.0
5758130729,2325332286,2077.0
5758130729,676548643,2549.0
5758130729,4945643893,3783.0
5758130729,3806810443,3158.0
5758130729,6205235785,4319.0
5758130729,4944096827,3589.0
5758130729,2036083088,3068.0
5758130729,411918853,2792.0
5758130729,5043145855,3371.0
5758130729,4597283194,6495.0
5758130729,2081355030,3158.0
5758130729,366455474,3455.0
5758130729,4650010744,6395.0
5758130729,3338165653,4264.0
5758130729,5467207473,3455.0
5758130729,2934599680,1269.0
5758130729,2915456724,826.0
5758130729,1996654342,6395.0
5758130729,411919364,3455.0
5758130729,5762711578,6395.0
5758130729,411926069,2445.0
5758130729,3152632052,3158.0
5758130729,5778421275,6495.0
5758130729,5467207443,6495.0
5758130729,411925950,5232.0
5758130729,4944096836,3911.0
5758130729,3771416308,3158.0
5758130729,366450290,5156.0
5758130729,4646816752,2109.0
5758130729,411926624,6495.0
5758130729,5764789632,2098.0
5758130729,1769173902,2445.0
5758130729,4597281310,5232.0
5758130729,3285275354,2465.0
5758130729,411925946,2202.0
5758130729,4875814748,2064.0
5758130729,5740162446,377.0
5758130729,366464065,2007.0
5758130729,2028465941,3068.0
5758130729,2079964847,3158.0
5758130729,411918528,2706.0
5758130729,925126918,2445.0
5758130729,5057828620,2849.0
5758130729,5738097219,3030.0
5758130729,5762755207,3455.0
5758130729,3110867005,2779.0
5758130729,1497312730,1947.0
5758130729,4640689702,6395.0
5758130729,5893932269,3158.0
5758130729,2469697625,2886.0
5758130729,411926606,2673.0
5758130729,729523405,2819.0
5758130729,5307221672,2445.0
5758130729,1769173809,2445.0
5758130729,4620312299,4403.0
5758130729,2030639570,1916.0
5758130729,5742463935,2802.0
5758130729,411926632,4121.0
5758130729,729523364,2831.0
5758130729,1802527565,878.0
5758130729,4068031141,2779.0
5758130729,2081880939,3455.0
5758130729,366404948,3504.0
5758130729,5742825828,829.0
5758130729,411917829,3455.0
5758130729,411918857,2792.0
5758130729,1929546274,3151.0
5758130729,366457722,4914.0
5758130729,5772101028,3455.0
5758130729,5778688792,3504.0
5758130729,4945688766,2695.0
5758130729,3168357169,4914.0
5758130729,4275271701,4264.0
5758130729,2211007482,1269.0
5758130729,5778360128,2479.0
5758130729,366406615,1146.0
5758130729,3700940984,1844.0
5758130729,2209479552,1703.0
5758130729,5802888801,4697.0
5758130729,1769173927,2445.0
5758130729,366437635,2187.0
5758130729,6022345185,2504.0
5758130729,2034589357,6395.0
5758130729,1497312775,2779.0
5758130729,5738265715,377.0
5758130729,2072605232,2187.0
5758130729,1997154284,3759.0
5758130729,366401737,3455.0
5758130729,2022539301,2662.0
5758130729,3178952974,4121.0
5758130729,411926412,4121.0
5758130729,2946995066,1146.0
5758130729,1996655551,4121.0
5758130729,366460317,5816.0
5758130729,366439908,541.0
5758130729,2212446493,2556.0
5758130729,2353073491,3455.0
5758130729,3116773942,1146.0
5758130729,4068017784,1146.0
5758130729,1835411287,377.0
5758130729,366464950,2359.0
5758130729,5806378066,417.0
5758130729,5783301728,1072.0
5758130729,3758592340,2187.0
5758130729,5763293916,3455.0
5758130729,2084677921,3158.0
5758130729,5767341919,3455.0
5758130729,2296695354,4676.0
5758130729,4202267655,2593.0
5758130729,5006654050,3272.0
5758130729,5716917501,3019.0
5758130729,5762619761,3455.0
5758130729,2021899492,696.0
5758130729,5733301047,2792.0
5758130729,3385404221,377.0
5758130729,2077773901,2187.0
5758130729,2131959234,6395.0
5758130729,3830454074,6958.0
5758130729,2214122074,1703.0
5758130729,2211350099,6395.0
5758130729,1540694692,417.0
5758130729,366432328,3921.0
5758130729,3141309629,3455.0
5758130729,366449378,3455.0
5758130729,1497312735,1947.0
5758130729,1997154748,4121.0
5758130729,3342113686,1146.0
5758130729,5762825444,2187.0
5758130729,3342113628,1146.0
5758130729,1765166516,2294.0
5758130729,366414108,1146.0
5758130729,2937728604,1269.0
5758130729,5772101044,758.0
5758130729,2091954845,3158.0
5758130729,1757008359,3192.0
5758130729,1833407692,715.0
5758130729,5767156750,2792.0
5758130729,4609087192,3471.0
5758130729,5045757162,5250.0
5758130729,1628403495,1269.0
5758130729,2269043922,3455.0
5758130729,4594765218,6395.0
5758130729,4440176377,3455.0
5758130729,2081881127,3158.0
5758130729,411923488,2756.0
5758130729,2159586691,3756.0
5758130729,2233449865,3455.0
5758130729,2934006870,6203.0
5758130729,2231246173,3455.0
5758130729,3887838914,3158.0
5758130729,4068007613,2594.0
5758130729,2269043923,3455.0
5758130729,366419728,3455.0
5758130729,411925696,2149.0
5758130729,1672907088,3455.0
5758130729,366373003,829.0
5762619761,5043145855,3189.0
5762619761,6205235785,4339.0
5762619761,4944096827,3589.0
5762619761,5467207443,4787.0
5762619761,3385404221,2036.0
5762619761,3242683103,3258.0
5762619761,5003306325,2256.0
5762619761,5307203576,2792.0
5762619761,1769456883,2703.0
5762619761,2262762755,5762.0
5762619761,1793489511,3504.0
5762619761,4010973001,4787.0
5762619761,366478800,1746.0
5762619761,411919193,2792.0
5762619761,411918558,2792.0
5762619761,5763168797,3504.0
5762619761,411926498,4787.0
5762619761,701738629,2479.0
5762619761,1226517290,3504.0
5762619761,4613083209,3455.0
5762619761,366403574,820.0
5762619761,411926201,4787.0
5762619761,3167001368,4787.0
5762619761,5765007168,4787.0
5762619761,2034589362,4787.0
5762619761,5797843854,799.0
5762619761,2942889544,5762.0
5762619761,366456369,2256.0
5762619761,3166179577,4787.0
5762619761,3168120093,4787.0
5762619761,5783301728,4787.0
5762619761,3758592340,2187.0
5762619761,5763293916,4787.0
5762619761,5767341919,403.0
5762619761,366450290,2256.0
5762619761,4202267655,2256.0
5762619761,5006654050,2256.0
5762619761,5716917501,3019.0
5762619761,2021899492,5603.0
5762619761,5733301047,5603.0
5762619761,2077773901,4787.0
5762619761,2131959234,3504.0
5762619761,3830454074,2256.0
5762619761,2214122074,1703.0
5762619761,2211350099,4787.0
5762619761,1540694692,4246.0
5762619761,366432328,3921.0
5762619761,4646816752,3504.0
5762619761,729523364,5603.0
5762619761,3771416308,4787.0
5762619761,5762711578,3455.0
5762619761,5778300411,3504.0
5762619761,5806378066,4787.0
5762619761,5748108677,3192.0
5762619761,2408534557,3475.0
5762619761,2081880939,4787.0
5762619761,5742825828,820.0
5762619761,366457722,2256.0
5762619761,3168357169,2256.0
5762619761,4275271701,2256.0
5762619761,366406615,1146.0
5762619761,3178952974,4787.0
5762619761,2209479552,1703.0
5762619761,5738265715,2036.0
5762619761,4650010744,3504.0
5762619761,3338165653,2256.0
5762619761,5467207473,4787.0
5762619761,2934599680,3527.0
5762619761,2915456724,1222.0
5762619761,5802888801,3757.0
5762619761,1996654342,4787.0
5762619761,411919364,3958.0
5762619761,411926069,2445.0
5762619761,3152632052,2256.0
5762619761,5778421275,2703.0
5762619761,411925950,5603.0
5762619761,2296695354,4787.0
5762619761,5757541611,2256.0
5762619761,2922948272,5361.0
5762619761,411917829,4787.0
5762619761,2302073750,2256.0
5762619761,696627474,3475.0
5762619761,4875814765,2256.0
5762619761,411925910,3455.0
5762619761,5758130729,3455.0
5762619761,4535195806,2256.0
5762619761,1774952214,4787.0
5762619761,2156216413,1269.0
5762619761,411918853,4787.0
5762619761,4944096831,3030.0
5762619761,2081355030,2256.0
5762619761,366455474,2828.0
5762619761,366437635,4787.0
5762619761,1769173927,4787.0
5762619761,3700940984,3030.0
5762619761,4944096836,4704.0
5762619761,2211007482,1269.0
5762619761,4945688766,1146.0
5762619761,5778688792,3158.0
5762619761,5772101028,3504.0
5762619761,411918857,2792.0
5762619761,366404948,2256.0
5762619761,366464950,2256.0
5762619761,2084677921,2256.0
5762619761,4068017784,403.0
5762619761,411926632,3504.0
5762619761,5762755207,5603.0
5762619761,3110867005,1146.0
5762619761,1497312730,3645.0
5762619761,4640689702,4787.0
5762619761,5893932269,5762.0
5762619761,2469697625,3455.0
5762619761,411926606,5603.0
5762619761,729523405,5603.0
5762619761,5307221672,2445.0
5762619761,1769173809,4787.0
5762619761,4620312299,3504.0
5762619761,2030639570,820.0
5762619761,3806810443,2256.0
5762619761,676548643,5603.0
5762619761,2325332286,403.0
5762619761,676035155,1146.0
5762619761,1958801416,403.0
5762619761,1835411287,2036.0
5762619761,2621185492,3551.0
5762619761,5758130724,3455.0
5762619761,5738097219,3030.0
5762619761,925126918,4787.0
5762619761,411918528,5603.0
5762619761,2079964847,4787.0
5762619761,1497312775,5603.0
5762619761,2034589357,4787.0
5762619761,6022345185,2256.0
5762619761,366373003,820.0
5762619761,2072605232,4787.0
5762619761,1997154284,3504.0
5762619761,366401737,2187.0
5762619761,2022539301,5603.0
5762619761,4068031141,403.0
5762619761,5778360128,2479.0
5762619761,366398306,3527.0
5762619761,1802527565,2256.0
5762619761,411926624,4787.0
5762619761,5764789632,3504.0
5762619761,1769173902,4787.0
5762619761,4597281310,5603.0
5762619761,3285275354,5603.0
5762619761,411925946,4787.0
5762619761,4875814748,1816.0
5762619761,5740162446,1962.0
5762619761,366464065,2007.0
5762619761,2028465941,2112.0
5762619761,5057828620,3504.0
5762619761,5773400692,5603.0
5762619761,737199274,403.0
5762619761,4945643893,3164.0
5762619761,366419728,4787.0
5762619761,2269043923,2626.0
5762619761,4068007613,1146.0
5762619761,411917952,2479.0
5762619761,1672907088,1301.0
5762619761,2231246173,4759.0
5762619761,2233449865,2187.0
5762619761,2159586691,3756.0
5762619761,411923488,3455.0
5762619761,2081881127,4787.0
5762619761,4440176377,6338.0
5762619761,1929546274,3105.0
5762619761,1997154748,3504.0
5762619761,5045757162,3504.0
5762619761,366449378,4787.0
5762619761,1497312735,3645.0
5762619761,366460317,2256.0
5762619761,366439908,2256.0
5762619761,2212446493,799.0
5762619761,2353073491,2101.0
5762619761,3116773942,403.0
5762619761,411925696,3504.0
5762619761,4594765218,3504.0
5762619761,3887838914,1816.0
5762619761,1628403495,3527.0
5762619761,4603175867,4787.0
5762619761,2036083088,4787.0
5762619761,4597283194,4787.0
5762619761,5742463935,1146.0
5762619761,2946995066,403.0
5762619761,411926412,4787.0
5762619761,2934006870,3158.0
5762619761,1996655551,2256.0
5762619761,3342113686,403.0
5762619761,5762825444,1301.0
5762619761,3342113628,403.0
5762619761,3141309629,5603.0
5762619761,1765166516,3455.0
5762619761,366414108,403.0
5762619761,2937728604,3504.0
5762619761,5772101044,2187.0
5762619761,2091954845,2256.0
5762619761,1757008359,3192.0
5762619761,1833407692,2036.0
5762619761,5767156750,5603.0
5762619761,4609087192,2256.0
5762619761,2269043922,2888.0
5762711578,2408534557,696.0
5762711578,5757541611,3455.0
5762711578,5748108677,3192.0
5762711578,366456369,3759.0
5762711578,5797843854,3759.0
5762711578,4613083209,4121.0
5762711578,3167001368,2479.0
5762711578,411926201,4121.0
5762711578,1226517290,6395.0
5762711578,366403574,6395.0
5762711578,2302073750,3504.0
5762711578,5765007168,2187.0
5762711578,696627474,3455.0
5762711578,2262762755,3455.0
5762711578,411925910,6395.0
5762711578,5758130729,6395.0
5762711578,4535195806,6395.0
5762711578,1774952214,2187.0
5762711578,2156216413,1269.0
5762711578,411918853,2479.0
5762711578,4944096831,1844.0
5762711578,2081355030,3455.0
5762711578,366455474,3455.0
5762711578,5802888801,3205.0
5762711578,4944096836,4234.0
5762711578,701738629,2479.0
5762711578,4875814765,3455.0
5762711578,411926498,3068.0
5762711578,2034589362,2445.0
5762711578,411918558,2479.0
5762711578,1769173902,2445.0
5762711578,5763168797,6395.0
5762711578,411926624,4121.0
5762711578,5057828620,6395.0
5762711578,1802527565,878.0
5762711578,5778360128,2479.0
5762711578,4068031141,2779.0
5762711578,2022539301,2112.0
5762711578,366401737,3455.0
5762711578,1997154284,3759.0
5762711578,2072605232,2187.0
5762711578,366373003,829.0
5762711578,1497312775,2779.0
5762711578,2034589357,6395.0
5762711578,6022345185,6395.0
5762711578,366437635,2187.0
5762711578,1769173927,2445.0
5762711578,3700940984,1844.0
5762711578,2211007482,1269.0
5762711578,4597281310,4121.0
5762711578,3285275354,6395.0
5762711578,411925946,6395.0
5762711578,4875814748,3455.0
5762711578,2030639570,1916.0
5762711578,4620312299,3759.0
5762711578,1769173809,2445.0
5762711578,5307221672,2445.0
5762711578,729523405,6395.0
5762711578,411926606,5232.0
5762711578,2469697625,6395.0
5762711578,5893932269,3455.0
5762711578,4640689702,6395.0
5762711578,4945688766,1916.0
5762711578,1497312730,1947.0
5762711578,5762755207,3455.0
5762711578,411926632,4121.0
5762711578,5738097219,3030.0
5762711578,925126918,2445.0
5762711578,411918528,6395.0
5762711578,2079964847,3455.0
5762711578,2028465941,3068.0
5762711578,366464065,2007.0
5762711578,5740162446,377.0
5762711578,3110867005,2779.0
5762711578,5742463935,820.0
5762711578,5778688792,3504.0
5762711578,411918857,2792.0
5762711578,5778421275,4121.0
5762711578,5467207443,4121.0
5762711578,411925950,4121.0
5762711578,4597283194,4121.0
5762711578,2036083088,3068.0
5762711578,4603175867,3068.0
5762711578,411917952,2479.0
5762711578,5773400692,3455.0
5762711578,366398306,3951.0
5762711578,5758130724,6395.0
5762711578,2621185492,3455.0
5762711578,737199274,3455.0
5762711578,1958801416,2779.0
5762711578,676035155,2779.0
5762711578,2325332286,1916.0
5762711578,676548643,6395.0
5762711578,3806810443,3455.0
5762711578,4945643893,4184.0
5762711578,5043145855,3174.0
5762711578,3152632052,3455.0
5762711578,411926069,2445.0
5762711578,411919364,3455.0
5762711578,1996654342,6395.0
5762711578,411917829,3455.0
5762711578,4944096827,3364.0
5762711578,366404948,3504.0
5762711578,2922948272,3455.0
5762711578,2296695354,4676.0
5762711578,1929546274,4614.0
5762711578,2081880939,3455.0
5762711578,5742825828,829.0
5762711578,366457722,4914.0
5762711578,5772101028,3455.0
5762711578,3168357169,4914.0
5762711578,366406615,1146.0
5762711578,3178952974,4121.0
5762711578,2209479552,1703.0
5762711578,5738265715,377.0
5762711578,4650010744,6395.0
5762711578,3338165653,3759.0
5762711578,5467207473,3455.0
5762711578,2934599680,3951.0
5762711578,2915456724,1222.0
5762711578,4275271701,3017.0
5762711578,2946995066,2779.0
5762711578,5764789632,6395.0
5762711578,3141309629,3455.0
5762711578,3385404221,377.0
5762711578,5733301047,6395.0
5762711578,2021899492,696.0
5762711578,5762619761,3455.0
5762711578,5716917501,3019.0
5762711578,5006654050,3272.0
5762711578,4202267655,3759.0
5762711578,366450290,5156.0
5762711578,2077773901,2187.0
5762711578,5767341919,3455.0
5762711578,5763293916,3455.0
5762711578,3758592340,2187.0
5762711578,5783301728,4676.0
5762711578,5806378066,4676.0
5762711578,366464950,2359.0
5762711578,1835411287,377.0
5762711578,4068017784,1146.0
5762711578,3116773942,1146.0
5762711578,2084677921,3455.0
5762711578,2353073491,3455.0
5762711578,2131959234,6395.0
5762711578,2214122074,1703.0
5762711578,411919193,4121.0
5762711578,366478800,2344.0
5762711578,4010973001,3068.0
5762711578,1793489511,3951.0
5762711578,1769456883,2703.0
5762711578,5307203576,3068.0
5762711578,5003306325,5156.0
5762711578,3242683103,3455.0
5762711578,3830454074,3455.0
5762711578,2942889544,3455.0
5762711578,5778300411,6395.0
5762711578,3168120093,2479.0
5762711578,3771416308,3455.0
5762711578,729523364,6395.0
5762711578,4646816752,6395.0
5762711578,366432328,3921.0
5762711578,411926412,4121.0
5762711578,2211350099,6395.0
5762711578,3166179577,4121.0
5762711578,2212446493,2556.0
5762711578,1540694692,4246.0
5762711578,366439908,541.0
5762711578,366419728,3455.0
5762711578,411925696,6395.0
5762711578,4594765218,6395.0
5762711578,2934006870,6203.0
5762711578,1628403495,3951.0
5762711578,2269043922,3455.0
5762711578,4609087192,3017.0
5762711578,5767156750,2479.0
5762711578,1833407692,715.0
5762711578,1757008359,3192.0
5762711578,2091954845,3455.0
5762711578,5772101044,758.0
5762711578,2937728604,3951.0
5762711578,366414108,2779.0
5762711578,1765166516,6395.0
