start_node,end_node,length,bikes per hour,cars per hour
3285275354,5762755207,5619.0,5603.0,216.0
3285275354,729523405,1539.0,8082.0,761.0
3285275354,4640689702,3654.0,2703.0,654.0
3285275354,411926632,3614.0,4121.0,426.0
3285275354,366464065,15050.0,2007.0,182.0
3285275354,925126918,2364.0,5232.0,654.0
3285275354,411918528,825.0,8082.0,846.0
3285275354,2079964847,6365.0,4759.0,309.0
3285275354,2028465941,2214.0,3030.0,223.0
3285275354,5740162446,12727.0,1763.0,223.0
3285275354,4875814748,5905.0,2479.0,569.0
3285275354,411925946,1777.0,8082.0,846.0
3285275354,4597281310,951.0,8082.0,846.0
3285275354,1769173902,3465.0,5232.0,654.0
3285275354,5764789632,3620.0,2479.0,570.0
3285275354,5307221672,3225.0,2445.0,654.0
3285275354,5738097219,701.0,3030.0,223.0
3285275354,1769173809,3437.0,5232.0,654.0
3285275354,4609087192,7476.0,3017.0,287.0
3285275354,2030639570,2826.0,1916.0,160.0
3285275354,5057828620,5495.0,8024.0,797.0
3285275354,4068007613,3333.0,1916.0,160.0
3285275354,2269043923,8300.0,5603.0,216.0
3285275354,366419728,5838.0,4759.0,309.0
3285275354,411925696,4339.0,2479.0,534.0
3285275354,4594765218,4220.0,2703.0,654.0
3285275354,2934006870,6173.0,6203.0,797.0
3285275354,1628403495,8290.0,3527.0,329.0
3285275354,2269043922,8202.0,5603.0,216.0
3285275354,5767156750,2713.0,5881.0,663.0
3285275354,1833407692,11059.0,1763.0,223.0
3285275354,1757008359,8042.0,3192.0,426.0
3285275354,2091954845,9634.0,4759.0,309.0
3285275354,5772101044,4021.0,5525.0,465.0
3285275354,2937728604,7811.0,3577.0,441.0
3285275354,366414108,17526.0,1146.0,160.0
3285275354,1765166516,4561.0,8082.0,846.0
3285275354,3342113628,17678.0,1146.0,160.0
3285275354,5762825444,5052.0,4759.0,309.0
3285275354,3342113686,17469.0,1146.0,160.0
3285275354,1996655551,7113.0,3017.0,287.0
3285275354,3141309629,2985.0,4759.0,309.0
3285275354,411926412,2811.0,2703.0,654.0
3285275354,2946995066,14441.0,1146.0,160.0
3285275354,5742463935,3874.0,820.0,66.0
3285275354,4620312299,6565.0,3759.0,586.0
3285275354,1802527565,13409.0,878.0,153.0
3285275354,2036083088,2590.0,5232.0,654.0
3285275354,4068031141,14366.0,7377.0,778.0
3285275354,4650010744,4079.0,2703.0,654.0
3285275354,3338165653,10601.0,3759.0,352.0
3285275354,5467207473,5750.0,696.0,69.0
3285275354,2934599680,8736.0,3527.0,329.0
3285275354,2915456724,9871.0,1222.0,155.0
3285275354,1996654342,4268.0,5232.0,654.0
3285275354,411919364,2526.0,3958.0,309.0
3285275354,411926069,3367.0,2445.0,654.0
3285275354,3152632052,7546.0,4759.0,309.0
3285275354,5778421275,2128.0,2703.0,654.0
3285275354,5467207443,2119.0,5232.0,654.0
3285275354,411925950,956.0,8082.0,846.0
3285275354,4597283194,2300.0,2703.0,654.0
3285275354,3887838914,6530.0,3158.0,295.0
3285275354,4603175867,3192.0,2703.0,654.0
3285275354,411917952,1967.0,2703.0,702.0
3285275354,5773400692,3382.0,4759.0,309.0
3285275354,366398306,9695.0,3527.0,329.0
3285275354,5758130724,4622.0,8024.0,797.0
3285275354,2621185492,12711.0,4759.0,309.0
3285275354,737199274,10419.0,5175.0,559.0
3285275354,1958801416,14347.0,7377.0,800.0
3285275354,676035155,11252.0,7377.0,846.0
3285275354,1929546274,1237.0,4123.0,1425.0
3285275354,2325332286,8599.0,1916.0,160.0
3285275354,5738265715,8219.0,1763.0,223.0
3285275354,5778360128,2434.0,2479.0,570.0
3285275354,2209479552,10272.0,1703.0,284.0
3285275354,366406615,10787.0,1146.0,160.0
3285275354,2022539301,2046.0,7377.0,846.0
3285275354,366401737,4887.0,2479.0,569.0
3285275354,1997154284,5495.0,3759.0,586.0
3285275354,2072605232,6949.0,4759.0,309.0
3285275354,366373003,6420.0,829.0,104.0
3285275354,1497312775,2398.0,6206.0,846.0
3285275354,2034589357,2965.0,5232.0,654.0
3285275354,6022345185,7205.0,8024.0,638.0
3285275354,366437635,5721.0,4759.0,309.0
3285275354,1769173927,3509.0,5232.0,654.0
3285275354,3700940984,3478.0,3030.0,223.0
3285275354,2211007482,7761.0,1269.0,112.0
3285275354,4945688766,6358.0,1916.0,160.0
3285275354,5778688792,6650.0,3504.0,438.0
3285275354,5772101028,3713.0,3504.0,438.0
3285275354,411918857,2168.0,2703.0,654.0
3285275354,411917829,2674.0,3958.0,309.0
3285275354,366404948,6800.0,3504.0,438.0
3285275354,2922948272,14143.0,5361.0,216.0
3285275354,2296695354,7938.0,5232.0,654.0
3285275354,2081880939,5665.0,4759.0,309.0
3285275354,5742825828,5940.0,829.0,104.0
3285275354,366457722,9339.0,4914.0,403.0
3285275354,3168357169,9508.0,4914.0,403.0
3285275354,4275271701,12320.0,3017.0,260.0
3285275354,3178952974,2310.0,5232.0,654.0
3285275354,1672907088,5364.0,3504.0,309.0
3285275354,3168120093,2654.0,2479.0,570.0
3285275354,2231246173,1733.0,4759.0,309.0
3285275354,366403574,1987.0,8082.0,543.0
3285275354,4613083209,5082.0,2703.0,654.0
3285275354,1226517290,2885.0,8082.0,846.0
3285275354,701738629,1982.0,2703.0,702.0
3285275354,411926498,2147.0,5232.0,654.0
3285275354,5763168797,2563.0,8082.0,846.0
3285275354,411918558,2454.0,2479.0,570.0
3285275354,6205235785,1174.0,3707.0,1195.0
3285275354,411919193,2527.0,5232.0,654.0
3285275354,366478800,23698.0,2344.0,193.0
3285275354,4944096836,2198.0,4101.0,1458.0
3285275354,4010973001,2562.0,5232.0,654.0
3285275354,1793489511,8681.0,3577.0,441.0
3285275354,2262762755,10877.0,4759.0,309.0
3285275354,1769456883,1905.0,2703.0,702.0
3285275354,5307203576,2896.0,2792.0,654.0
3285275354,5003306325,10889.0,2479.0,346.0
3285275354,3242683103,9283.0,5175.0,559.0
3285275354,2942889544,11706.0,5603.0,216.0
3285275354,411926201,2181.0,5232.0,654.0
3285275354,3167001368,2192.0,5525.0,691.0
3285275354,5765007168,4113.0,4759.0,309.0
3285275354,2034589362,3441.0,5232.0,654.0
3285275354,4945643893,2698.0,3398.0,1156.0
3285275354,3806810443,7049.0,4759.0,309.0
3285275354,366455474,6160.0,696.0,69.0
3285275354,2081355030,8219.0,4759.0,309.0
3285275354,4944096831,3602.0,3030.0,223.0
3285275354,411918853,2058.0,8082.0,846.0
3285275354,2156216413,7415.0,1269.0,112.0
3285275354,1774952214,5344.0,4759.0,309.0
3285275354,4535195806,7625.0,8024.0,771.0
3285275354,3166179577,2110.0,5232.0,654.0
3285275354,5758130729,4673.0,8024.0,797.0
3285275354,4875814765,7069.0,4759.0,309.0
3285275354,696627474,3572.0,696.0,69.0
3285275354,2302073750,6721.0,3504.0,438.0
3285275354,2408534557,3302.0,696.0,69.0
3285275354,4944096827,2518.0,3293.0,1180.0
3285275354,5757541611,9255.0,4759.0,309.0
3285275354,5748108677,13776.0,3192.0,309.0
3285275354,366456369,8104.0,3759.0,374.0
3285275354,5797843854,11873.0,3759.0,352.0
3285275354,411925910,3796.0,8082.0,846.0
3285275354,5778300411,3308.0,5525.0,691.0
3285275354,5802888801,1238.0,3227.0,1320.0
3285275354,5762711578,4028.0,6395.0,630.0
3285275354,5783301728,8659.0,5232.0,546.0
3285275354,5806378066,15195.0,5232.0,563.0
3285275354,366464950,10843.0,2479.0,346.0
3285275354,1835411287,7945.0,1763.0,223.0
3285275354,4068017784,11956.0,1146.0,160.0
3285275354,3116773942,12255.0,1146.0,160.0
3285275354,2353073491,9114.0,5603.0,216.0
3285275354,5043145855,1244.0,3221.0,1369.0
3285275354,366439908,8785.0,4759.0,309.0
3285275354,366460317,7287.0,3504.0,438.0
3285275354,1497312735,4239.0,3645.0,384.0
3285275354,366449378,5606.0,696.0,69.0
3285275354,5045757162,5839.0,5250.0,797.0
3285275354,1997154748,6110.0,3017.0,287.0
3285275354,4440176377,8420.0,5603.0,216.0
3285275354,2081881127,6502.0,4759.0,309.0
3285275354,411923488,3681.0,2479.0,570.0
3285275354,2159586691,7774.0,3756.0,297.0
3285275354,2233449865,3738.0,5525.0,691.0
3285275354,3758592340,4299.0,3504.0,309.0
3285275354,5763293916,4154.0,696.0,69.0
3285275354,2212446493,16366.0,2556.0,287.0
3285275354,4646816752,5137.0,2479.0,570.0
3285275354,3771416308,6768.0,3504.0,309.0
3285275354,729523364,1449.0,7831.0,559.0
3285275354,366432328,8374.0,3921.0,318.0
3285275354,1540694692,16452.0,4246.0,396.0
3285275354,2211350099,4632.0,5232.0,654.0
3285275354,2214122074,10360.0,1703.0,284.0
3285275354,3830454074,9480.0,4759.0,309.0
3285275354,2131959234,4044.0,2703.0,654.0
3285275354,2077773901,6625.0,696.0,69.0
3285275354,3385404221,9044.0,1763.0,223.0
3285275354,676548643,1178.0,8082.0,761.0
3285275354,5767341919,10762.0,5175.0,559.0
3285275354,5733301047,1950.0,7831.0,559.0
3285275354,2021899492,3476.0,4759.0,309.0
3285275354,5762619761,9917.0,5603.0,216.0
3285275354,5716917501,7691.0,5175.0,559.0
3285275354,5006654050,12719.0,3272.0,289.0
3285275354,4202267655,9657.0,3759.0,352.0
3285275354,366450290,10236.0,541.0,65.0
3285275354,2084677921,8904.0,3126.0,230.0
3338165653,411926201,9261.0,3759.0,352.0
3338165653,3167001368,8691.0,3158.0,295.0
3338165653,5765007168,9045.0,2187.0,295.0
3338165653,2034589362,9111.0,755.0,91.0
3338165653,2302073750,4183.0,4194.0,352.0
3338165653,366456369,2533.0,4264.0,352.0
3338165653,2408534557,10485.0,696.0,69.0
3338165653,366403574,12047.0,3158.0,295.0
3338165653,5748108677,12522.0,3192.0,114.0
3338165653,5797843854,1574.0,4747.0,330.0
3338165653,4613083209,6703.0,3471.0,324.0
3338165653,1774952214,8547.0,4264.0,352.0
3338165653,411925910,6820.0,3759.0,352.0
3338165653,5758130729,6140.0,4264.0,352.0
3338165653,4535195806,4104.0,4264.0,352.0
3338165653,5802888801,1796.0,3175.0,1275.0
3338165653,2156216413,8374.0,755.0,91.0
3338165653,411918853,8832.0,3158.0,295.0
3338165653,4944096831,11507.0,755.0,91.0
3338165653,2081355030,7893.0,3335.0,114.0
3338165653,366455474,11505.0,4264.0,225.0
3338165653,4944096827,1430.0,4023.0,1133.0
3338165653,4944096836,1739.0,4963.0,1413.0
3338165653,4945643893,1897.0,3247.0,1052.0
3338165653,5757541611,8001.0,3335.0,114.0
3338165653,2621185492,9407.0,1886.0,222.0
3338165653,1226517290,7716.0,3759.0,352.0
3338165653,1769173902,9542.0,1876.0,238.0
3338165653,5764789632,7238.0,4264.0,352.0
3338165653,411926624,9418.0,3759.0,352.0
3338165653,5057828620,5318.0,4264.0,352.0
3338165653,1802527565,3118.0,4460.0,330.0
3338165653,5778360128,8408.0,2479.0,295.0
3338165653,4068031141,24437.0,3158.0,295.0
3338165653,2022539301,12131.0,3158.0,295.0
3338165653,4597281310,10069.0,3759.0,352.0
3338165653,366401737,7281.0,360.0,28.0
3338165653,2072605232,9550.0,4264.0,352.0
3338165653,366373003,16413.0,829.0,104.0
3338165653,1497312775,12483.0,3158.0,295.0
3338165653,2034589357,9248.0,3017.0,287.0
3338165653,6022345185,3779.0,4264.0,352.0
3338165653,366437635,8198.0,4264.0,352.0
3338165653,1769173927,9472.0,1876.0,238.0
3338165653,3700940984,11383.0,755.0,91.0
3338165653,1997154284,5106.0,3759.0,352.0
3338165653,2211007482,8720.0,755.0,91.0
3338165653,3285275354,10601.0,3759.0,352.0
3338165653,4875814748,7064.0,1184.0,152.0
3338165653,1769173809,9541.0,1876.0,238.0
3338165653,5307221672,9135.0,2445.0,287.0
3338165653,729523405,11599.0,3158.0,295.0
3338165653,411926606,9737.0,3158.0,295.0
3338165653,2469697625,6550.0,4194.0,352.0
3338165653,5893932269,10892.0,3335.0,114.0
3338165653,4640689702,8051.0,3017.0,287.0
3338165653,1497312730,13778.0,755.0,91.0
3338165653,411925946,8824.0,3759.0,352.0
3338165653,3110867005,23952.0,3158.0,295.0
3338165653,411926632,7844.0,3759.0,352.0
3338165653,5738097219,11302.0,3030.0,223.0
3338165653,925126918,9972.0,2445.0,287.0
3338165653,411918528,9954.0,3759.0,352.0
3338165653,2079964847,7822.0,4264.0,352.0
3338165653,2028465941,11811.0,3068.0,352.0
3338165653,366464065,17496.0,3335.0,114.0
3338165653,5740162446,21779.0,377.0,40.0
3338165653,5762755207,12434.0,4264.0,216.0
3338165653,4945688766,16316.0,2695.0,182.0
3338165653,5778688792,4236.0,3504.0,352.0
3338165653,5772101028,7575.0,3158.0,295.0
3338165653,5467207443,9183.0,3759.0,352.0
3338165653,411925950,10074.0,3759.0,352.0
3338165653,4597283194,8719.0,3759.0,352.0
3338165653,2036083088,9352.0,3068.0,352.0
3338165653,4603175867,8526.0,3068.0,352.0
3338165653,411917952,8911.0,2479.0,295.0
3338165653,5773400692,10798.0,3158.0,295.0
3338165653,366398306,12833.0,289.0,38.0
3338165653,5778421275,9154.0,3759.0,352.0
3338165653,5758130724,6191.0,4264.0,352.0
3338165653,1958801416,24417.0,1146.0,160.0
3338165653,676035155,21323.0,3158.0,295.0
3338165653,2325332286,18568.0,2077.0,182.0
3338165653,676548643,11222.0,3158.0,295.0
3338165653,3806810443,6651.0,4264.0,352.0
3338165653,6205235785,2715.0,3915.0,1214.0
3338165653,5043145855,1801.0,4392.0,1359.0
3338165653,4875814765,6686.0,4264.0,352.0
3338165653,737199274,16293.0,4264.0,225.0
3338165653,3152632052,7134.0,4264.0,352.0
3338165653,411926069,8547.0,2445.0,287.0
3338165653,411919364,8743.0,3158.0,295.0
3338165653,411918857,8876.0,2792.0,352.0
3338165653,411917829,8595.0,3158.0,295.0
3338165653,366404948,3984.0,3504.0,352.0
3338165653,2922948272,14817.0,3335.0,114.0
3338165653,2296695354,13408.0,755.0,91.0
3338165653,2081880939,8209.0,1816.0,167.0
3338165653,5742825828,15933.0,829.0,104.0
3338165653,366457722,4015.0,4264.0,352.0
3338165653,3168357169,3980.0,3335.0,114.0
3338165653,4275271701,1826.0,7138.0,746.0
3338165653,366406615,20780.0,1146.0,160.0
3338165653,3178952974,9182.0,3759.0,352.0
3338165653,2209479552,7471.0,755.0,91.0
3338165653,5738265715,17271.0,377.0,40.0
3338165653,4650010744,7613.0,3017.0,287.0
3338165653,5467207473,10640.0,4264.0,352.0
3338165653,2934599680,12388.0,289.0,38.0
3338165653,2915456724,12657.0,289.0,38.0
3338165653,1996654342,9284.0,755.0,91.0
3338165653,1929546274,1712.0,3273.0,1256.0
3338165653,2030639570,12819.0,1916.0,160.0
3338165653,4620312299,4048.0,4194.0,352.0
3338165653,2946995066,24434.0,1146.0,160.0
3338165653,1540694692,20559.0,289.0,33.0
3338165653,2211350099,10296.0,755.0,91.0
3338165653,2214122074,7635.0,755.0,91.0
3338165653,3830454074,7298.0,3335.0,114.0
3338165653,2131959234,8225.0,3017.0,287.0
3338165653,2077773901,9768.0,4264.0,352.0
3338165653,3385404221,18096.0,377.0,40.0
3338165653,5733301047,11335.0,3158.0,295.0
3338165653,366432328,13851.0,755.0,91.0
3338165653,2021899492,10832.0,696.0,69.0
3338165653,5716917501,14202.0,3019.0,225.0
3338165653,5006654050,4715.0,3272.0,289.0
3338165653,4202267655,2000.0,4264.0,352.0
3338165653,366450290,6010.0,3335.0,114.0
3338165653,5767341919,16636.0,4264.0,225.0
3338165653,2084677921,7264.0,3335.0,114.0
3338165653,5763293916,10505.0,3158.0,295.0
3338165653,3758592340,9073.0,2187.0,295.0
3338165653,5762619761,13818.0,2256.0,114.0
3338165653,5783301728,13172.0,755.0,91.0
3338165653,4646816752,5704.0,3158.0,295.0
3338165653,3771416308,6985.0,4264.0,352.0
3338165653,701738629,8926.0,2479.0,295.0
3338165653,411926498,9495.0,3068.0,352.0
3338165653,5763168797,8038.0,3759.0,352.0
3338165653,411918558,8438.0,2792.0,295.0
3338165653,411919193,8965.0,3759.0,352.0
3338165653,366478800,21674.0,1834.0,193.0
3338165653,4010973001,9080.0,3068.0,352.0
3338165653,1793489511,10280.0,289.0,38.0
3338165653,729523364,10908.0,3158.0,295.0
3338165653,2262762755,7506.0,4747.0,330.0
3338165653,5307203576,8800.0,3017.0,287.0
3338165653,5003306325,6087.0,4747.0,330.0
3338165653,3242683103,15065.0,4264.0,225.0
3338165653,2942889544,11787.0,3335.0,114.0
3338165653,3166179577,9401.0,3759.0,352.0
3338165653,5778300411,7581.0,3158.0,295.0
3338165653,3168120093,8237.0,3158.0,295.0
3338165653,5762711578,7079.0,3759.0,352.0
3338165653,1769456883,8952.0,2703.0,352.0
3338165653,5742463935,13208.0,2802.0,258.0
3338165653,5806378066,19302.0,289.0,33.0
3338165653,1835411287,16997.0,377.0,40.0
3338165653,4594765218,8425.0,3017.0,287.0
3338165653,2934006870,5286.0,4264.0,352.0
3338165653,1628403495,11605.0,755.0,91.0
3338165653,2269043922,13896.0,4264.0,225.0
3338165653,4609087192,3392.0,755.0,91.0
3338165653,5767156750,10433.0,3158.0,295.0
3338165653,1833407692,19458.0,715.0,84.0
3338165653,1757008359,7297.0,289.0,38.0
3338165653,2091954845,8380.0,3335.0,114.0
3338165653,5772101044,8010.0,758.0,67.0
3338165653,2937728604,10265.0,755.0,91.0
3338165653,366414108,27519.0,1146.0,160.0
3338165653,1765166516,6508.0,4194.0,352.0
3338165653,3342113628,27671.0,1146.0,160.0
3338165653,5762825444,8642.0,4264.0,352.0
3338165653,3342113686,27462.0,1146.0,160.0
3338165653,1996655551,3722.0,755.0,91.0
3338165653,3141309629,10401.0,3158.0,295.0
3338165653,411926412,8676.0,3759.0,352.0
3338165653,411925696,6677.0,3158.0,295.0
3338165653,366419728,8036.0,1816.0,167.0
3338165653,2269043923,13882.0,2256.0,114.0
3338165653,1997154748,5320.0,3471.0,324.0
3338165653,4068017784,21949.0,1146.0,160.0
3338165653,3116773942,22248.0,1146.0,160.0
3338165653,2353073491,13068.0,2256.0,114.0
3338165653,2212446493,6667.0,4747.0,330.0
3338165653,366439908,6469.0,3335.0,114.0
3338165653,366460317,3741.0,3504.0,352.0
3338165653,1497312735,13996.0,755.0,91.0
3338165653,366449378,10888.0,4264.0,352.0
3338165653,5045757162,5151.0,4194.0,352.0
3338165653,366464950,5961.0,3894.0,330.0
3338165653,696627474,10333.0,3158.0,295.0
3338165653,2081881127,7632.0,4264.0,352.0
3338165653,411923488,7177.0,4264.0,352.0
3338165653,2159586691,12733.0,755.0,91.0
3338165653,2233449865,7882.0,3158.0,295.0
3338165653,2231246173,9283.0,3158.0,295.0
3338165653,1672907088,9335.0,1816.0,167.0
3338165653,3887838914,5648.0,4264.0,352.0
3338165653,4068007613,13222.0,3158.0,295.0
3338165653,4440176377,13954.0,2256.0,114.0
3342113628,4944096827,2283.0,4996.0,1254.0
3342113628,4945643893,2846.0,4797.0,1429.0
3342113628,1929546274,2992.0,3930.0,1170.0
3342113628,2922948272,21477.0,1293.0,113.0
3342113628,1497312775,15540.0,2792.0,228.0
3342113628,2034589357,19419.0,2779.0,228.0
3342113628,6022345185,24063.0,1146.0,160.0
3342113628,366437635,20603.0,1146.0,225.0
3342113628,3806810443,22156.0,1146.0,225.0
3342113628,676548643,16508.0,1146.0,160.0
3342113628,2325332286,10608.0,2792.0,228.0
3342113628,676035155,6547.0,2792.0,228.0
3342113628,1958801416,4619.0,2792.0,228.0
3342113628,737199274,15522.0,1205.0,93.0
3342113628,2621185492,26626.0,403.0,30.0
3342113628,5758130724,22067.0,1146.0,160.0
3342113628,366398306,25341.0,799.0,62.0
3342113628,5773400692,17490.0,1146.0,228.0
3342113628,411917952,19412.0,1146.0,160.0
3342113628,4603175867,19655.0,2779.0,228.0
3342113628,2036083088,19044.0,2779.0,228.0
3342113628,4597283194,19648.0,2703.0,228.0
3342113628,411925950,18281.0,2792.0,228.0
3342113628,5467207443,19196.0,2779.0,228.0
3342113628,5778421275,19254.0,2779.0,228.0
3342113628,3152632052,22571.0,1146.0,225.0
3342113628,411926069,19828.0,2445.0,228.0
3342113628,411919364,19274.0,1146.0,160.0
3342113628,1996654342,19162.0,715.0,84.0
3342113628,2915456724,25517.0,799.0,62.0
3342113628,2934599680,24565.0,2036.0,228.0
3342113628,366373003,19793.0,829.0,104.0
3342113628,5467207473,18182.0,1146.0,225.0
3342113628,2072605232,19406.0,1146.0,225.0
3342113628,366401737,21709.0,1146.0,160.0
3342113628,411926606,18513.0,1146.0,160.0
3342113628,2469697625,21964.0,1146.0,160.0
3342113628,5893932269,21821.0,403.0,30.0
3342113628,4640689702,20115.0,2779.0,228.0
3342113628,1497312730,14993.0,2792.0,228.0
3342113628,3110867005,9064.0,2792.0,228.0
3342113628,5762755207,17024.0,1146.0,216.0
3342113628,411926632,20252.0,2779.0,228.0
3342113628,5738097219,17612.0,1146.0,160.0
3342113628,925126918,18813.0,2779.0,228.0
3342113628,411918528,18274.0,1146.0,160.0
3342113628,2079964847,21386.0,1146.0,225.0
3342113628,2028465941,16287.0,2792.0,228.0
3342113628,366464065,21894.0,1293.0,113.0
3342113628,5740162446,16343.0,1962.0,228.0
3342113628,4875814748,22596.0,1146.0,167.0
3342113628,411925946,19222.0,1146.0,160.0
3342113628,3285275354,17678.0,1146.0,160.0
3342113628,4597281310,18286.0,2792.0,228.0
3342113628,1769173902,19914.0,2779.0,228.0
3342113628,5764789632,21039.0,1146.0,160.0
3342113628,411926624,18961.0,2779.0,228.0
3342113628,5057828620,22390.0,1146.0,160.0
3342113628,1802527565,30352.0,878.0,153.0
3342113628,5778360128,19879.0,1146.0,160.0
3342113628,4068031141,4808.0,2792.0,228.0
3342113628,2022539301,16008.0,2792.0,228.0
3342113628,1997154284,22940.0,1146.0,160.0
3342113628,3338165653,27671.0,1146.0,160.0
3342113628,4650010744,20540.0,2779.0,228.0
3342113628,5738265715,15378.0,2036.0,228.0
3342113628,3242683103,18548.0,403.0,30.0
3342113628,2942889544,20926.0,403.0,30.0
3342113628,3166179577,18875.0,2779.0,228.0
3342113628,5778300411,20090.0,1146.0,160.0
3342113628,3168120093,19496.0,1146.0,160.0
3342113628,5762711578,21017.0,2779.0,228.0
3342113628,3771416308,22120.0,1146.0,225.0
3342113628,729523364,16782.0,1146.0,160.0
3342113628,4646816752,21977.0,1146.0,160.0
3342113628,366432328,24823.0,2779.0,228.0
3342113628,1540694692,31156.0,2036.0,228.0
3342113628,2211350099,21081.0,2779.0,228.0
3342113628,2214122074,27059.0,715.0,84.0
3342113628,3830454074,24525.0,1146.0,225.0
3342113628,2131959234,20391.0,715.0,84.0
3342113628,2077773901,19033.0,1146.0,225.0
3342113628,3385404221,14091.0,1260.0,130.0
3342113628,5733301047,16847.0,1146.0,228.0
3342113628,2021899492,18280.0,1146.0,228.0
3342113628,5762619761,19561.0,403.0,30.0
3342113628,5716917501,18250.0,1205.0,93.0
3342113628,366404948,24039.0,1146.0,160.0
3342113628,411917829,19422.0,1146.0,160.0
3342113628,411918857,19507.0,2779.0,228.0
3342113628,5772101028,20485.0,1146.0,160.0
3342113628,5778688792,23842.0,1146.0,160.0
3342113628,4945688766,14318.0,2077.0,228.0
3342113628,5003306325,26198.0,1146.0,225.0
3342113628,5307203576,19353.0,2779.0,228.0
3342113628,1769456883,19350.0,1146.0,160.0
3342113628,2262762755,25922.0,1146.0,225.0
3342113628,2209479552,26971.0,715.0,84.0
3342113628,3178952974,18940.0,2779.0,228.0
3342113628,366406615,6891.0,2792.0,228.0
3342113628,4275271701,29497.0,1146.0,160.0
3342113628,3168357169,26041.0,1146.0,198.0
3342113628,366457722,25872.0,1146.0,198.0
3342113628,5742825828,19313.0,829.0,104.0
3342113628,2081880939,21014.0,1146.0,225.0
3342113628,2296695354,24387.0,2779.0,228.0
3342113628,1769173927,19958.0,2779.0,228.0
3342113628,5748108677,23387.0,1293.0,113.0
3342113628,366456369,25432.0,1146.0,160.0
3342113628,5797843854,28839.0,1146.0,160.0
3342113628,729523405,16210.0,2792.0,228.0
3342113628,2034589362,19890.0,2779.0,228.0
3342113628,3167001368,19559.0,1146.0,160.0
3342113628,411926201,19118.0,2779.0,228.0
3342113628,366403574,16392.0,1146.0,228.0
3342113628,4613083209,21543.0,2779.0,228.0
3342113628,1226517290,20330.0,1146.0,160.0
3342113628,701738629,19427.0,1146.0,160.0
3342113628,411926498,18601.0,2779.0,228.0
3342113628,5763168797,20008.0,1146.0,160.0
3342113628,411918558,19415.0,1146.0,160.0
3342113628,411919193,19157.0,2779.0,228.0
3342113628,366478800,34166.0,1293.0,113.0
3342113628,4010973001,19016.0,2779.0,228.0
3342113628,1793489511,24699.0,715.0,84.0
3342113628,5765007168,19938.0,1146.0,228.0
3342113628,2211007482,23944.0,715.0,84.0
3342113628,5307221672,19674.0,2445.0,228.0
3342113628,3700940984,17302.0,715.0,84.0
3342113628,2084677921,23949.0,1146.0,225.0
3342113628,5763293916,18747.0,1146.0,228.0
3342113628,3758592340,20198.0,1146.0,228.0
3342113628,5783301728,22620.0,2036.0,228.0
3342113628,5806378066,29899.0,2036.0,228.0
3342113628,366464950,26152.0,1146.0,225.0
3342113628,1835411287,15104.0,2036.0,228.0
3342113628,4535195806,24483.0,1146.0,160.0
3342113628,3116773942,5681.0,2792.0,228.0
3342113628,2353073491,20170.0,403.0,30.0
3342113628,2212446493,33741.0,2556.0,228.0
3342113628,366439908,23826.0,1146.0,225.0
3342113628,366460317,24167.0,1146.0,160.0
3342113628,1497312735,14775.0,2792.0,228.0
3342113628,366449378,17936.0,1146.0,225.0
3342113628,5767341919,15179.0,1205.0,93.0
3342113628,5045757162,22778.0,1146.0,160.0
3342113628,366450290,25279.0,1146.0,225.0
3342113628,5006654050,28413.0,1146.0,225.0
3342113628,5758130729,22118.0,1146.0,160.0
3342113628,411925910,21241.0,1146.0,160.0
3342113628,4875814765,22176.0,1146.0,225.0
3342113628,696627474,19044.0,1146.0,228.0
3342113628,2302073750,23960.0,1146.0,160.0
3342113628,2408534557,19323.0,1146.0,228.0
3342113628,5757541611,24290.0,1146.0,225.0
3342113628,2156216413,23614.0,715.0,84.0
3342113628,411918853,18839.0,1146.0,160.0
3342113628,4944096831,17178.0,715.0,84.0
3342113628,2081355030,23264.0,1146.0,225.0
3342113628,366455474,18470.0,1146.0,225.0
3342113628,4944096836,1009.0,3252.0,1269.0
3342113628,5802888801,2248.0,3951.0,1158.0
3342113628,5043145855,1458.0,4821.0,1301.0
3342113628,4202267655,26727.0,1146.0,160.0
3342113628,6205235785,2392.0,4062.0,1264.0
3342113628,4068017784,5876.0,2792.0,228.0
3342113628,1774952214,20373.0,1146.0,225.0
3342113628,4620312299,23893.0,1146.0,160.0
3342113628,2091954845,24343.0,403.0,30.0
3342113628,2030639570,16199.0,1146.0,228.0
3342113628,5772101044,20793.0,1146.0,160.0
3342113628,5742463935,15650.0,1146.0,228.0
3342113628,2946995066,3277.0,2792.0,228.0
3342113628,1997154748,23237.0,2779.0,228.0
3342113628,411926412,19446.0,2779.0,228.0
3342113628,3141309629,17887.0,1146.0,228.0
3342113628,1996655551,24488.0,2779.0,228.0
3342113628,2937728604,23825.0,715.0,84.0
3342113628,3342113686,209.0,4665.0,383.0
3342113628,5762825444,20416.0,1146.0,199.0
3342113628,1765166516,22006.0,1146.0,160.0
3342113628,366414108,750.0,4665.0,383.0
3342113628,1769173809,19886.0,2779.0,228.0
3342113628,1757008359,24699.0,2779.0,228.0
3342113628,1833407692,18218.0,2036.0,228.0
3342113628,3887838914,23384.0,1146.0,160.0
3342113628,411923488,21100.0,1146.0,160.0
3342113628,2159586691,24033.0,2036.0,228.0
3342113628,2233449865,20510.0,1146.0,160.0
3342113628,2231246173,18481.0,1146.0,160.0
