start_node,end_node,cars per hour
2030639570,2469697625,160.0
2030639570,411926606,160.0
2030639570,4944096836,1038.0
2030639570,729523405,160.0
2030639570,5307221672,160.0
2030639570,1769173809,160.0
2030639570,5802888801,1319.0
2030639570,4620312299,160.0
2030639570,5742463935,66.0
2030639570,2946995066,294.0
2030639570,5893932269,66.0
2030639570,4945643893,1339.0
2030639570,3141309629,160.0
2030639570,1996655551,160.0
2030639570,3342113686,228.0
2030639570,5762825444,160.0
2030639570,3342113628,228.0
2030639570,1765166516,160.0
2030639570,366414108,228.0
2030639570,2937728604,160.0
2030639570,5772101044,160.0
2030639570,2091954845,160.0
2030639570,411926412,160.0
2030639570,1929546274,1005.0
2030639570,4640689702,160.0
2030639570,1497312730,160.0
2030639570,366401737,160.0
2030639570,2022539301,160.0
2030639570,4068031141,294.0
2030639570,5778360128,160.0
2030639570,1802527565,153.0
2030639570,5057828620,160.0
2030639570,411926624,160.0
2030639570,5764789632,160.0
2030639570,1769173902,160.0
2030639570,4597281310,160.0
2030639570,3285275354,160.0
2030639570,411925946,160.0
2030639570,4875814748,160.0
2030639570,5740162446,249.0
2030639570,366464065,66.0
2030639570,2028465941,160.0
2030639570,2079964847,160.0
2030639570,411918528,160.0
2030639570,925126918,160.0
2030639570,5738097219,160.0
2030639570,411926632,160.0
2030639570,5762755207,66.0
2030639570,3110867005,294.0
2030639570,1833407692,275.0
2030639570,737199274,66.0
2034589357,5003306325,346.0
2034589357,5764789632,462.0
2034589357,2209479552,552.0
2034589357,5738265715,233.0
2034589357,4650010744,733.0
2034589357,3338165653,287.0
2034589357,5467207473,225.0
2034589357,2934599680,329.0
2034589357,3806810443,462.0
2034589357,676548643,654.0
2034589357,2325332286,160.0
2034589357,676035155,347.0
2034589357,1958801416,347.0
2034589357,737199274,225.0
2034589357,3178952974,808.0
2034589357,2621185492,462.0
2034589357,366398306,329.0
2034589357,5773400692,654.0
2034589357,411917952,702.0
2034589357,4603175867,914.0
2034589357,2036083088,808.0
2034589357,4597283194,808.0
2034589357,411925950,808.0
2034589357,5467207443,710.0
2034589357,5778421275,710.0
2034589357,3152632052,462.0
2034589357,411926069,733.0
2034589357,411919364,469.0
2034589357,5758130724,587.0
2034589357,1769173902,865.0
2034589357,366406615,160.0
2034589357,3168357169,403.0
2034589357,411926624,691.0
2034589357,5057828620,587.0
2034589357,1802527565,287.0
2034589357,5778360128,570.0
2034589357,4068031141,347.0
2034589357,2022539301,264.0
2034589357,366401737,462.0
2034589357,1997154284,586.0
2034589357,2072605232,681.0
2034589357,366373003,104.0
2034589357,1497312775,347.0
2034589357,6022345185,587.0
2034589357,4275271701,260.0
2034589357,366437635,681.0
2034589357,3700940984,216.0
2034589357,2211007482,441.0
2034589357,4945688766,160.0
2034589357,5778688792,438.0
2034589357,5772101028,438.0
2034589357,411918857,808.0
2034589357,411917829,691.0
2034589357,366404948,438.0
2034589357,2922948272,225.0
2034589357,2296695354,748.0
2034589357,2081880939,465.0
2034589357,366457722,403.0
2034589357,1769173927,865.0
2034589357,5742825828,104.0
2034589357,1672907088,385.0
2034589357,4597281310,808.0
2034589357,2077773901,225.0
2034589357,2131959234,733.0
2034589357,3830454074,462.0
2034589357,2214122074,552.0
2034589357,2211350099,865.0
2034589357,1540694692,396.0
2034589357,366432328,318.0
2034589357,4646816752,462.0
2034589357,729523364,654.0
2034589357,3771416308,680.0
2034589357,5762711578,587.0
2034589357,3168120093,808.0
2034589357,5778300411,808.0
2034589357,3166179577,691.0
2034589357,2942889544,225.0
2034589357,3385404221,233.0
2034589357,3242683103,225.0
2034589357,5733301047,654.0
2034589357,5762619761,225.0
2034589357,2353073491,225.0
2034589357,3116773942,160.0
2034589357,4068017784,160.0
2034589357,1835411287,233.0
2034589357,366464950,346.0
2034589357,5806378066,778.0
2034589357,5783301728,546.0
2034589357,3758592340,808.0
2034589357,5763293916,691.0
2034589357,2084677921,462.0
2034589357,5767341919,225.0
2034589357,366450290,346.0
2034589357,4202267655,287.0
2034589357,5006654050,289.0
2034589357,5716917501,654.0
2034589357,2021899492,529.0
2034589357,1929546274,1321.0
2034589357,5307203576,865.0
2034589357,2262762755,462.0
2034589357,2408534557,69.0
2034589357,2302073750,438.0
2034589357,696627474,69.0
2034589357,4875814765,462.0
2034589357,411925910,587.0
2034589357,5758130729,587.0
2034589357,4535195806,587.0
2034589357,1774952214,681.0
2034589357,2156216413,112.0
2034589357,6205235785,1426.0
2034589357,411918853,691.0
2034589357,4944096831,216.0
2034589357,2081355030,777.0
2034589357,4944096827,1479.0
2034589357,366455474,225.0
2034589357,5757541611,777.0
2034589357,1769456883,702.0
2034589357,5748108677,777.0
2034589357,5797843854,287.0
2034589357,1793489511,441.0
2034589357,4010973001,808.0
2034589357,366478800,193.0
2034589357,411919193,808.0
2034589357,411918558,808.0
2034589357,5763168797,808.0
2034589357,411926498,808.0
2034589357,701738629,702.0
2034589357,1226517290,462.0
2034589357,4613083209,733.0
2034589357,366403574,543.0
2034589357,411926201,710.0
2034589357,3167001368,808.0
2034589357,5765007168,432.0
2034589357,2034589362,865.0
2034589357,366456369,287.0
2034589357,5043145855,1380.0
2034589357,4944096836,1045.0
2034589357,1757008359,552.0
2034589357,5307221672,865.0
2034589357,1769173809,865.0
2034589357,4620312299,586.0
2034589357,2030639570,160.0
2034589357,5742463935,66.0
2034589357,2946995066,347.0
2034589357,411926412,808.0
2034589357,3141309629,654.0
2034589357,1996655551,287.0
2034589357,3342113686,228.0
2034589357,5762825444,808.0
2034589357,3342113628,228.0
2034589357,1765166516,587.0
2034589357,366414108,228.0
2034589357,2937728604,441.0
2034589357,729523405,654.0
2034589357,5772101044,465.0
2034589357,411926606,654.0
2034589357,5893932269,752.0
2034589357,3285275354,654.0
2034589357,411925946,702.0
2034589357,4875814748,462.0
2034589357,5740162446,233.0
2034589357,366464065,182.0
2034589357,2028465941,613.0
2034589357,2079964847,777.0
2034589357,411918528,808.0
2034589357,925126918,750.0
2034589357,5738097219,613.0
2034589357,411926632,426.0
2034589357,5762755207,216.0
2034589357,3110867005,347.0
2034589357,1497312730,613.0
2034589357,4640689702,733.0
2034589357,2469697625,587.0
2034589357,2091954845,777.0
2034589357,2915456724,155.0
2034589357,1833407692,84.0
2034589357,5802888801,1154.0
2034589357,4945643893,1347.0
2034589357,2212446493,287.0
2034589357,366439908,65.0
2034589357,366460317,438.0
2034589357,1497312735,347.0
2034589357,366449378,225.0
2034589357,5045757162,587.0
2034589357,1997154748,682.0
2034589357,2081881127,808.0
2034589357,411923488,462.0
2034589357,2159586691,297.0
2034589357,2233449865,528.0
2034589357,4440176377,225.0
2034589357,1996654342,865.0
2034589357,3887838914,295.0
2034589357,4068007613,160.0
2034589357,5767156750,654.0
2034589357,2269043923,225.0
2034589357,366419728,465.0
2034589357,411925696,534.0
2034589357,4594765218,733.0
2034589357,2934006870,587.0
2034589357,1628403495,329.0
2034589357,2269043922,225.0
2034589357,2231246173,309.0
2034589357,4609087192,287.0
2034589362,5802888801,1257.0
2034589362,3806810443,462.0
2034589362,676548643,654.0
2034589362,2621185492,462.0
2034589362,676035155,347.0
2034589362,1958801416,347.0
2034589362,737199274,225.0
2034589362,4944096836,1416.0
2034589362,2325332286,160.0
2034589362,1929546274,1332.0
2034589362,2156216413,112.0
2034589362,2211350099,865.0
2034589362,4597281310,750.0
2034589362,3285275354,654.0
2034589362,411925946,702.0
2034589362,4875814748,462.0
2034589362,5740162446,40.0
2034589362,366464065,182.0
2034589362,2028465941,613.0
2034589362,2079964847,438.0
2034589362,411918528,750.0
2034589362,925126918,750.0
2034589362,5738097219,613.0
2034589362,411926632,426.0
2034589362,5762755207,216.0
2034589362,3110867005,347.0
2034589362,1497312730,216.0
2034589362,4640689702,733.0
2034589362,5893932269,462.0
2034589362,2469697625,587.0
2034589362,411926606,654.0
2034589362,729523405,654.0
2034589362,5307221672,865.0
2034589362,1769173809,865.0
2034589362,4620312299,586.0
2034589362,2030639570,160.0
2034589362,5742463935,66.0
2034589362,2946995066,347.0
2034589362,411926412,865.0
2034589362,1769173902,1072.0
2034589362,3141309629,654.0
2034589362,5764789632,462.0
2034589362,5057828620,587.0
2034589362,3168357169,403.0
2034589362,366457722,403.0
2034589362,5742825828,104.0
2034589362,2081880939,438.0
2034589362,2296695354,748.0
2034589362,2922948272,225.0
2034589362,366404948,438.0
2034589362,411917829,691.0
2034589362,411918857,865.0
2034589362,5772101028,438.0
2034589362,5778688792,438.0
2034589362,4945688766,160.0
2034589362,2211007482,433.0
2034589362,3700940984,216.0
2034589362,1769173927,1072.0
2034589362,366437635,681.0
2034589362,6022345185,587.0
2034589362,2034589357,865.0
2034589362,1497312775,347.0
2034589362,366373003,104.0
2034589362,2072605232,681.0
2034589362,1997154284,586.0
2034589362,366401737,462.0
2034589362,2022539301,264.0
2034589362,4068031141,347.0
2034589362,5778360128,570.0
2034589362,1802527565,91.0
2034589362,411926624,691.0
2034589362,5043145855,1003.0
2034589362,1996655551,555.0
2034589362,5762825444,865.0
2034589362,366439908,65.0
2034589362,2212446493,291.0
2034589362,2353073491,225.0
2034589362,3116773942,160.0
2034589362,4068017784,160.0
2034589362,1835411287,40.0
2034589362,366464950,346.0
2034589362,5806378066,778.0
2034589362,5783301728,546.0
2034589362,3758592340,865.0
2034589362,5763293916,691.0
2034589362,2084677921,462.0
2034589362,5767341919,225.0
2034589362,366450290,346.0
2034589362,4202267655,487.0
2034589362,5006654050,289.0
2034589362,5716917501,654.0
2034589362,5762619761,225.0
2034589362,2021899492,529.0
2034589362,5733301047,654.0
2034589362,3385404221,40.0
2034589362,2077773901,225.0
2034589362,2131959234,1046.0
2034589362,3830454074,462.0
2034589362,6205235785,1443.0
2034589362,4945643893,1267.0
2034589362,4944096827,1123.0
2034589362,366460317,438.0
2034589362,3342113686,228.0
2034589362,1497312735,216.0
2034589362,5045757162,587.0
2034589362,3342113628,228.0
2034589362,1765166516,426.0
2034589362,366414108,228.0
2034589362,2937728604,433.0
2034589362,5772101044,438.0
2034589362,2091954845,462.0
2034589362,2214122074,101.0
2034589362,1833407692,84.0
2034589362,5767156750,654.0
2034589362,4609087192,555.0
2034589362,2269043922,225.0
2034589362,1628403495,329.0
2034589362,2934006870,587.0
2034589362,4594765218,1045.0
2034589362,411925696,534.0
2034589362,366419728,447.0
2034589362,2269043923,225.0
2034589362,4068007613,160.0
2034589362,3887838914,295.0
2034589362,1672907088,385.0
2034589362,2231246173,309.0
2034589362,2233449865,438.0
2034589362,2159586691,297.0
2034589362,411923488,462.0
2034589362,2081881127,733.0
2034589362,4440176377,225.0
2034589362,1997154748,682.0
2034589362,366449378,225.0
2034589362,4275271701,260.0
2034589362,1757008359,143.0
2034589362,5762711578,587.0
2034589362,4535195806,587.0
2034589362,1774952214,681.0
2034589362,411918853,691.0
2034589362,4944096831,216.0
2034589362,366455474,225.0
2034589362,5758130724,587.0
2034589362,366398306,329.0
2034589362,5773400692,654.0
2034589362,411917952,702.0
2034589362,4603175867,733.0
2034589362,2036083088,865.0
2034589362,4597283194,865.0
2034589362,411925950,750.0
2034589362,5467207443,710.0
2034589362,5778421275,710.0
2034589362,3152632052,462.0
2034589362,411926069,838.0
2034589362,1540694692,396.0
2034589362,366432328,318.0
2034589362,4646816752,587.0
2034589362,366406615,347.0
2034589362,3178952974,865.0
2034589362,2209479552,101.0
2034589362,5758130729,587.0
2034589362,5738265715,40.0
2034589362,3338165653,91.0
2034589362,5467207473,225.0
2034589362,2934599680,329.0
2034589362,2915456724,155.0
2034589362,1996654342,1144.0
2034589362,411919364,469.0
2034589362,4650010744,733.0
2034589362,411925910,587.0
2034589362,2081355030,462.0
2034589362,696627474,69.0
2034589362,411919193,865.0
2034589362,366478800,193.0
2034589362,4010973001,808.0
2034589362,1793489511,433.0
2034589362,2262762755,462.0
2034589362,4875814765,462.0
2034589362,411918558,865.0
2034589362,5307203576,865.0
2034589362,3242683103,225.0
2034589362,2942889544,225.0
2034589362,729523364,654.0
2034589362,3166179577,691.0
2034589362,5778300411,733.0
2034589362,3168120093,865.0
2034589362,5003306325,346.0
2034589362,5763168797,733.0
2034589362,1769456883,702.0
2034589362,701738629,702.0
2034589362,2302073750,438.0
2034589362,2408534557,69.0
2034589362,411926498,691.0
2034589362,5757541611,462.0
2034589362,5748108677,462.0
2034589362,366456369,526.0
2034589362,3771416308,680.0
2034589362,5765007168,432.0
2034589362,1226517290,462.0
2034589362,5797843854,91.0
2034589362,366403574,543.0
2034589362,4613083209,693.0
2034589362,3167001368,865.0
2034589362,411926201,710.0
2036083088,3806810443,462.0
2036083088,411917952,702.0
2036083088,5773400692,654.0
2036083088,366398306,329.0
2036083088,5758130724,426.0
2036083088,2621185492,727.0
2036083088,737199274,225.0
2036083088,4603175867,808.0
2036083088,4944096827,1220.0
2036083088,4944096836,1343.0
2036083088,6205235785,1419.0
2036083088,2211350099,865.0
2036083088,676035155,347.0
2036083088,676548643,654.0
2036083088,1958801416,347.0
2036083088,2325332286,160.0
2036083088,1540694692,396.0
2036083088,5467207443,710.0
2036083088,5762755207,216.0
2036083088,411926632,426.0
2036083088,5738097219,613.0
2036083088,925126918,750.0
2036083088,411918528,808.0
2036083088,2079964847,777.0
2036083088,2028465941,613.0
2036083088,366464065,182.0
2036083088,5740162446,233.0
2036083088,4875814748,462.0
2036083088,411925946,702.0
2036083088,3285275354,654.0
2036083088,4597281310,808.0
2036083088,1769173902,865.0
2036083088,5764789632,462.0
2036083088,411926624,691.0
2036083088,5057828620,426.0
2036083088,3110867005,347.0
2036083088,1802527565,153.0
2036083088,1497312730,613.0
2036083088,5893932269,752.0
2036083088,366414108,228.0
2036083088,1765166516,426.0
2036083088,3342113628,228.0
2036083088,5762825444,865.0
2036083088,3342113686,228.0
2036083088,1996655551,287.0
2036083088,3141309629,654.0
2036083088,411926412,917.0
2036083088,2946995066,347.0
2036083088,5742463935,66.0
2036083088,2030639570,160.0
2036083088,4620312299,426.0
2036083088,1769173809,865.0
2036083088,5307221672,865.0
2036083088,729523405,654.0
2036083088,411926606,654.0
2036083088,2469697625,426.0
2036083088,4640689702,733.0
2036083088,411925950,808.0
2036083088,5778360128,570.0
2036083088,2022539301,264.0
2036083088,366457722,403.0
2036083088,3168357169,403.0
2036083088,4275271701,260.0
2036083088,366406615,160.0
2036083088,3178952974,917.0
2036083088,2209479552,552.0
2036083088,5738265715,233.0
2036083088,4650010744,733.0
2036083088,3338165653,352.0
2036083088,5467207473,225.0
2036083088,2934599680,329.0
2036083088,2915456724,155.0
2036083088,1996654342,865.0
2036083088,411919364,469.0
2036083088,411926069,733.0
2036083088,3152632052,462.0
2036083088,5778421275,710.0
2036083088,5742825828,104.0
2036083088,4068031141,347.0
2036083088,2081880939,465.0
2036083088,2922948272,225.0
2036083088,366401737,462.0
2036083088,1997154284,426.0
2036083088,2072605232,681.0
2036083088,366373003,104.0
2036083088,1497312775,347.0
2036083088,2034589357,808.0
2036083088,6022345185,426.0
2036083088,366437635,681.0
2036083088,1769173927,865.0
2036083088,3700940984,216.0
2036083088,2211007482,441.0
2036083088,4945688766,160.0
2036083088,5778688792,426.0
2036083088,5772101028,438.0
2036083088,411918857,865.0
2036083088,411917829,691.0
2036083088,366404948,426.0
2036083088,2296695354,748.0
2036083088,4597283194,865.0
2036083088,1929546274,1345.0
2036083088,2159586691,297.0
2036083088,2269043922,225.0
2036083088,4609087192,287.0
2036083088,5767156750,654.0
2036083088,1833407692,233.0
2036083088,2084677921,462.0
2036083088,5767341919,225.0
2036083088,366450290,346.0
2036083088,4202267655,352.0
2036083088,5006654050,289.0
2036083088,5716917501,654.0
2036083088,5762619761,225.0
2036083088,2021899492,529.0
2036083088,5043145855,1394.0
2036083088,5733301047,654.0
2036083088,3385404221,233.0
2036083088,2077773901,225.0
2036083088,2131959234,733.0
2036083088,3830454074,462.0
2036083088,2214122074,552.0
2036083088,366455474,225.0
2036083088,2081355030,777.0
2036083088,4944096831,216.0
2036083088,411918853,691.0
2036083088,2156216413,112.0
2036083088,1774952214,681.0
2036083088,1628403495,329.0
2036083088,4535195806,426.0
2036083088,2934006870,426.0
2036083088,411925696,426.0
2036083088,5783301728,546.0
2036083088,5806378066,778.0
2036083088,366464950,346.0
2036083088,1835411287,233.0
2036083088,4068017784,160.0
2036083088,3116773942,160.0
2036083088,2353073491,225.0
2036083088,2212446493,287.0
2036083088,366439908,65.0
2036083088,366460317,426.0
2036083088,1497312735,347.0
2036083088,366449378,225.0
2036083088,5045757162,426.0
2036083088,1997154748,682.0
2036083088,4440176377,225.0
2036083088,2081881127,808.0
2036083088,411923488,462.0
2036083088,5802888801,1453.0
2036083088,2233449865,528.0
2036083088,2231246173,309.0
2036083088,1672907088,385.0
2036083088,3887838914,295.0
2036083088,4068007613,160.0
2036083088,2269043923,225.0
2036083088,366419728,465.0
2036083088,4594765218,733.0
2036083088,5758130729,426.0
2036083088,411925910,426.0
2036083088,4875814765,462.0
2036083088,2262762755,525.0
2036083088,1769456883,702.0
2036083088,5307203576,808.0
2036083088,5003306325,346.0
2036083088,3758592340,865.0
2036083088,2942889544,225.0
2036083088,3166179577,691.0
2036083088,5778300411,808.0
2036083088,1793489511,441.0
2036083088,3168120093,865.0
2036083088,3771416308,680.0
2036083088,729523364,654.0
2036083088,4646816752,462.0
2036083088,366432328,318.0
2036083088,2091954845,777.0
2036083088,5772101044,465.0
2036083088,2937728604,441.0
2036083088,4945643893,1439.0
2036083088,5762711578,426.0
2036083088,4010973001,808.0
2036083088,3242683103,225.0
2036083088,411919193,917.0
2036083088,696627474,69.0
2036083088,2302073750,426.0
2036083088,2408534557,69.0
2036083088,5757541611,777.0
2036083088,366478800,193.0
2036083088,5748108677,777.0
2036083088,1757008359,552.0
2036083088,366456369,374.0
2036083088,5797843854,352.0
2036083088,2034589362,865.0
2036083088,5763293916,691.0
2036083088,3167001368,865.0
2036083088,411926201,710.0
2036083088,366403574,543.0
2036083088,4613083209,733.0
2036083088,411918558,865.0
2036083088,1226517290,462.0
2036083088,701738629,702.0
2036083088,411926498,808.0
2036083088,5763168797,865.0
2036083088,5765007168,432.0
2072605232,3887838914,167.0
2072605232,1672907088,199.0
2072605232,2231246173,309.0
2072605232,2233449865,432.0
2072605232,2159586691,297.0
2072605232,5045757162,371.0
2072605232,2081881127,875.0
2072605232,4440176377,225.0
2072605232,1997154748,371.0
2072605232,366449378,935.0
2072605232,1497312735,225.0
2072605232,2212446493,62.0
2072605232,411923488,280.0
2072605232,366439908,573.0
2072605232,5802888801,1293.0
2072605232,3116773942,225.0
2072605232,366456369,265.0
2072605232,5797843854,62.0
2072605232,2034589362,432.0
2072605232,5765007168,681.0
2072605232,3167001368,681.0
2072605232,411926201,570.0
2072605232,366403574,225.0
2072605232,4613083209,280.0
2072605232,1226517290,67.0
2072605232,701738629,570.0
2072605232,411926498,681.0
2072605232,5763168797,432.0
2072605232,411918558,681.0
2072605232,411919193,681.0
2072605232,366478800,193.0
2072605232,5748108677,816.0
2072605232,4010973001,681.0
2072605232,5757541611,1261.0
2072605232,2302073750,875.0
2072605232,366455474,225.0
2072605232,4944096836,1176.0
2072605232,2081355030,992.0
2072605232,4945643893,1375.0
2072605232,4944096831,156.0
2072605232,411918853,681.0
2072605232,2156216413,112.0
2072605232,1929546274,1346.0
2072605232,1774952214,681.0
2072605232,4068007613,225.0
2072605232,4535195806,265.0
2072605232,5758130729,280.0
2072605232,411925910,280.0
2072605232,4875814765,875.0
2072605232,696627474,225.0
2072605232,2408534557,225.0
2072605232,1793489511,371.0
2072605232,2262762755,525.0
2072605232,1769456883,570.0
2072605232,2021899492,225.0
2072605232,5762619761,225.0
2072605232,5716917501,225.0
2072605232,5006654050,289.0
2072605232,4202267655,592.0
2072605232,366450290,573.0
2072605232,5767341919,225.0
2072605232,2084677921,230.0
2072605232,5763293916,225.0
2072605232,3758592340,681.0
2072605232,5783301728,432.0
2072605232,5806378066,432.0
2072605232,366464950,371.0
2072605232,1835411287,225.0
2072605232,4068017784,225.0
2072605232,5733301047,225.0
2072605232,3385404221,225.0
2072605232,2077773901,620.0
2072605232,2131959234,371.0
2072605232,5307203576,432.0
2072605232,5003306325,427.0
2072605232,3242683103,225.0
2072605232,2942889544,225.0
2072605232,3166179577,681.0
2072605232,5778300411,432.0
2072605232,3168120093,432.0
2072605232,2353073491,225.0
2072605232,5762711578,280.0
2072605232,729523364,225.0
2072605232,4646816752,371.0
2072605232,366432328,318.0
2072605232,1540694692,396.0
2072605232,2211350099,432.0
2072605232,2214122074,167.0
2072605232,3830454074,732.0
2072605232,3771416308,680.0
2072605232,2269043923,225.0
2072605232,366460317,438.0
2072605232,411925696,371.0
2072605232,4275271701,315.0
2072605232,3168357169,198.0
2072605232,366457722,198.0
2072605232,5742825828,66.0
2072605232,2081880939,681.0
2072605232,2296695354,432.0
2072605232,2922948272,225.0
2072605232,366404948,438.0
2072605232,411917829,681.0
2072605232,411918857,681.0
2072605232,5772101028,432.0
2072605232,5778688792,725.0
2072605232,4945688766,182.0
2072605232,366406615,225.0
2072605232,2211007482,112.0
2072605232,1769173927,432.0
2072605232,366437635,1261.0
2072605232,6022345185,438.0
2072605232,2034589357,681.0
2072605232,1497312775,225.0
2072605232,366373003,66.0
2072605232,1997154284,371.0
2072605232,366401737,371.0
2072605232,2022539301,225.0
2072605232,4068031141,225.0
2072605232,5778360128,432.0
2072605232,1802527565,62.0
2072605232,5057828620,167.0
2072605232,3700940984,156.0
2072605232,411926624,681.0
2072605232,3178952974,681.0
2072605232,5738265715,225.0
2072605232,4944096827,1460.0
2072605232,6205235785,1298.0
2072605232,5043145855,1263.0
2072605232,3806810443,875.0
2072605232,676548643,225.0
2072605232,2325332286,182.0
2072605232,676035155,225.0
2072605232,1958801416,225.0
2072605232,737199274,225.0
2072605232,2621185492,727.0
2072605232,5758130724,280.0
2072605232,366398306,329.0
2072605232,5773400692,225.0
2072605232,2209479552,213.0
2072605232,411917952,570.0
2072605232,2036083088,681.0
2072605232,4597283194,432.0
2072605232,411925950,309.0
2072605232,5467207443,570.0
2072605232,5778421275,570.0
2072605232,3152632052,573.0
2072605232,411919364,469.0
2072605232,1996654342,432.0
2072605232,2915456724,155.0
2072605232,2934599680,329.0
2072605232,5467207473,225.0
2072605232,3338165653,352.0
2072605232,4650010744,371.0
2072605232,4603175867,432.0
2072605232,5764789632,280.0
2072605232,411926069,432.0
2072605232,4597281310,309.0
2072605232,411926412,432.0
2072605232,3141309629,225.0
2072605232,1996655551,426.0
2072605232,3342113686,225.0
2072605232,4594765218,371.0
2072605232,2934006870,167.0
2072605232,5762825444,681.0
2072605232,3342113628,225.0
2072605232,1765166516,280.0
2072605232,2946995066,225.0
2072605232,366414108,225.0
2072605232,5772101044,432.0
2072605232,2091954845,1261.0
2072605232,1757008359,280.0
2072605232,1833407692,225.0
2072605232,5767156750,225.0
2072605232,4609087192,324.0
2072605232,2269043922,225.0
2072605232,1769173902,681.0
2072605232,1628403495,371.0
2072605232,2937728604,371.0
2072605232,5742463935,225.0
2072605232,366419728,447.0
2072605232,4620312299,875.0
2072605232,3285275354,309.0
2072605232,411925946,570.0
2072605232,2030639570,66.0
2072605232,5740162446,225.0
2072605232,366464065,182.0
2072605232,2028465941,225.0
2072605232,2079964847,1261.0
2072605232,411918528,309.0
2072605232,925126918,681.0
2072605232,5738097219,223.0
2072605232,411926632,371.0
2072605232,5762755207,216.0
2072605232,3110867005,225.0
2072605232,1497312730,225.0
2072605232,4875814748,167.0
2072605232,5307221672,432.0
2072605232,1769173809,432.0
2072605232,4640689702,371.0
2072605232,5893932269,752.0
2072605232,729523405,225.0
2072605232,411926606,606.0
2072605232,2469697625,280.0
2077773901,3806810443,620.0
2077773901,411926069,432.0
2077773901,411919364,225.0
2077773901,1996654342,225.0
2077773901,2915456724,155.0
2077773901,2934599680,225.0
2077773901,5467207473,225.0
2077773901,3338165653,352.0
2077773901,4650010744,371.0
2077773901,5738265715,225.0
2077773901,2209479552,213.0
2077773901,3178952974,225.0
2077773901,366406615,225.0
2077773901,4275271701,315.0
2077773901,3168357169,198.0
2077773901,366457722,198.0
2077773901,4535195806,265.0
2077773901,1774952214,620.0
2077773901,2156216413,112.0
2077773901,411918853,225.0
2077773901,3152632052,573.0
2077773901,5778421275,225.0
2077773901,4597283194,432.0
2077773901,411925950,69.0
2077773901,676548643,225.0
2077773901,2325332286,182.0
2077773901,676035155,225.0
2077773901,1958801416,225.0
2077773901,737199274,225.0
2077773901,4944096831,223.0
2077773901,4945643893,1050.0
2077773901,4944096827,1100.0
2077773901,729523405,225.0
2077773901,5307221672,432.0
2077773901,1769173809,225.0
2077773901,4620312299,620.0
2077773901,2030639570,66.0
2077773901,2621185492,620.0
2077773901,5758130724,280.0
2077773901,366398306,225.0
2077773901,5773400692,225.0
2077773901,411917952,225.0
2077773901,4603175867,432.0
2077773901,2036083088,225.0
2077773901,6205235785,1169.0
2077773901,5467207443,225.0
2077773901,2081355030,620.0
2077773901,1769173902,225.0
2077773901,411926606,69.0
2077773901,366401737,371.0
2077773901,1997154284,371.0
2077773901,2072605232,620.0
2077773901,366373003,66.0
2077773901,1497312775,225.0
2077773901,2034589357,225.0
2077773901,5742825828,66.0
2077773901,2081880939,620.0
2077773901,2296695354,225.0
2077773901,2922948272,225.0
2077773901,2022539301,225.0
2077773901,366404948,438.0
2077773901,411917829,225.0
2077773901,411918857,225.0
2077773901,5772101028,432.0
2077773901,5778688792,620.0
2077773901,4945688766,182.0
2077773901,2211007482,112.0
2077773901,3700940984,223.0
2077773901,1769173927,225.0
2077773901,366437635,620.0
2077773901,6022345185,438.0
2077773901,5742463935,225.0
2077773901,366455474,225.0
2077773901,4068031141,225.0
2077773901,1802527565,62.0
2077773901,2469697625,280.0
2077773901,5893932269,620.0
2077773901,4640689702,371.0
2077773901,1497312730,225.0
2077773901,3110867005,225.0
2077773901,5762755207,216.0
2077773901,411926632,371.0
2077773901,5738097219,223.0
2077773901,925126918,225.0
2077773901,411918528,69.0
2077773901,5778360128,432.0
2077773901,2079964847,620.0
2077773901,366464065,182.0
2077773901,5740162446,225.0
2077773901,4875814748,167.0
2077773901,411925946,225.0
2077773901,5043145855,1220.0
2077773901,3285275354,69.0
2077773901,4597281310,69.0
2077773901,5764789632,280.0
2077773901,411926624,225.0
2077773901,5057828620,167.0
2077773901,2028465941,225.0
2077773901,2946995066,225.0
2077773901,2937728604,371.0
2077773901,3141309629,225.0
2077773901,5733301047,225.0
2077773901,1226517290,67.0
2077773901,2021899492,225.0
2077773901,5762619761,225.0
2077773901,4613083209,280.0
2077773901,366403574,225.0
2077773901,411926201,225.0
2077773901,5716917501,225.0
2077773901,5006654050,289.0
2077773901,3167001368,225.0
2077773901,4202267655,592.0
2077773901,701738629,225.0
2077773901,366450290,573.0
2077773901,2084677921,230.0
2077773901,5763293916,225.0
2077773901,3758592340,620.0
2077773901,4944096836,1203.0
2077773901,5783301728,225.0
2077773901,5765007168,620.0
2077773901,5806378066,225.0
2077773901,366464950,371.0
2077773901,1835411287,225.0
2077773901,4068017784,225.0
2077773901,2034589362,225.0
2077773901,5767341919,225.0
2077773901,1929546274,1210.0
2077773901,411926498,225.0
2077773901,3385404221,225.0
2077773901,1769456883,225.0
2077773901,5307203576,432.0
2077773901,5003306325,427.0
2077773901,3242683103,225.0
2077773901,2942889544,225.0
2077773901,3166179577,225.0
2077773901,5778300411,432.0
2077773901,3168120093,432.0
2077773901,5762711578,280.0
2077773901,3771416308,620.0
2077773901,729523364,225.0
2077773901,4646816752,371.0
2077773901,366432328,225.0
2077773901,1540694692,225.0
2077773901,2211350099,225.0
2077773901,2214122074,167.0
2077773901,3830454074,620.0
2077773901,2262762755,525.0
2077773901,1793489511,371.0
2077773901,4010973001,225.0
